================ Training Loss (Tue Nov 25 05:39:49 2025) ================
(epoch: 2, iters: 4, time: 0.197, data: 0.320) loss: 0.848 
(epoch: 3, iters: 8, time: 0.193, data: 0.005) loss: 0.638 
(epoch: 4, iters: 12, time: 0.183, data: 0.000) loss: 0.711 
(epoch: 5, iters: 16, time: 0.186, data: 0.005) loss: 0.507 
(epoch: 7, iters: 4, time: 0.194, data: 0.396) loss: 0.566 
(epoch: 8, iters: 8, time: 0.191, data: 0.000) loss: 0.423 
(epoch: 9, iters: 12, time: 0.214, data: 0.000) loss: 0.366 
(epoch: 10, iters: 16, time: 0.177, data: 0.005) loss: 0.472 
(epoch: 12, iters: 4, time: 0.187, data: 0.416) loss: 0.425 
(epoch: 13, iters: 8, time: 0.175, data: 0.000) loss: 0.382 
(epoch: 14, iters: 12, time: 0.183, data: 0.005) loss: 0.376 
(epoch: 15, iters: 16, time: 0.196, data: 0.005) loss: 0.344 
(epoch: 17, iters: 4, time: 0.184, data: 0.293) loss: 0.326 
(epoch: 18, iters: 8, time: 0.181, data: 0.000) loss: 0.344 
(epoch: 19, iters: 12, time: 0.203, data: 0.013) loss: 0.376 
(epoch: 20, iters: 16, time: 0.191, data: 0.005) loss: 0.336 
(epoch: 22, iters: 4, time: 0.191, data: 0.314) loss: 0.379 
(epoch: 23, iters: 8, time: 0.196, data: 0.005) loss: 0.334 
(epoch: 24, iters: 12, time: 0.179, data: 0.000) loss: 0.341 
(epoch: 25, iters: 16, time: 0.185, data: 0.000) loss: 0.390 
(epoch: 27, iters: 4, time: 0.192, data: 0.155) loss: 0.370 
(epoch: 28, iters: 8, time: 0.184, data: 0.000) loss: 0.293 
(epoch: 29, iters: 12, time: 0.206, data: 0.005) loss: 0.301 
(epoch: 30, iters: 16, time: 0.197, data: 0.000) loss: 0.282 
(epoch: 32, iters: 4, time: 0.177, data: 0.153) loss: 0.272 
(epoch: 33, iters: 8, time: 0.200, data: 0.006) loss: 0.285 
(epoch: 34, iters: 12, time: 0.175, data: 0.000) loss: 0.260 
(epoch: 35, iters: 16, time: 0.215, data: 0.005) loss: 0.249 
(epoch: 37, iters: 4, time: 0.203, data: 0.121) loss: 0.297 
(epoch: 38, iters: 8, time: 0.182, data: 0.000) loss: 0.251 
(epoch: 39, iters: 12, time: 0.193, data: 0.000) loss: 0.280 
(epoch: 40, iters: 16, time: 0.182, data: 0.005) loss: 0.215 
(epoch: 42, iters: 4, time: 0.209, data: 0.189) loss: 0.210 
================ Training Loss (Tue Nov 25 05:44:12 2025) ================
(epoch: 2, iters: 4, time: 0.204, data: 0.372) loss: 0.646 
(epoch: 3, iters: 8, time: 0.185, data: 0.000) loss: 0.641 
(epoch: 4, iters: 12, time: 0.184, data: 0.004) loss: 0.588 
(epoch: 5, iters: 16, time: 0.185, data: 0.005) loss: 0.484 
(epoch: 7, iters: 4, time: 0.191, data: 0.363) loss: 0.487 
(epoch: 8, iters: 8, time: 0.175, data: 0.000) loss: 0.362 
(epoch: 9, iters: 12, time: 0.180, data: 0.000) loss: 0.355 
(epoch: 10, iters: 16, time: 0.192, data: 0.005) loss: 0.400 
(epoch: 12, iters: 4, time: 0.184, data: 0.349) loss: 0.283 
================ Training Loss (Tue Nov 25 05:46:31 2025) ================
(epoch: 2, iters: 4, time: 0.195, data: 0.356) loss: 0.559 
(epoch: 3, iters: 8, time: 0.195, data: 0.010) loss: 0.518 
(epoch: 4, iters: 12, time: 0.183, data: 0.000) loss: 0.460 
(epoch: 5, iters: 16, time: 0.176, data: 0.005) loss: 0.424 
(epoch: 7, iters: 4, time: 0.176, data: 0.345) loss: 0.318 
(epoch: 8, iters: 8, time: 0.173, data: 0.000) loss: 0.315 
(epoch: 9, iters: 12, time: 0.181, data: 0.000) loss: 0.250 
