================ Training Loss (Thu Nov 20 03:19:11 2025) ================
(epoch: 1, iters: 10, time: 0.234, data: 0.056) loss: 0.608 
(epoch: 2, iters: 4, time: 0.232, data: 0.000) loss: 0.465 
(epoch: 2, iters: 14, time: 0.235, data: 0.002) loss: 0.410 
(epoch: 3, iters: 8, time: 0.230, data: 0.002) loss: 0.452 
(epoch: 4, iters: 2, time: 0.235, data: 0.006) loss: 0.269 
(epoch: 4, iters: 12, time: 0.233, data: 0.004) loss: 0.388 
(epoch: 5, iters: 6, time: 0.238, data: 0.000) loss: 0.383 
(epoch: 5, iters: 16, time: 0.234, data: 0.000) loss: 0.209 
(epoch: 6, iters: 10, time: 0.233, data: 0.095) loss: 0.195 
(epoch: 7, iters: 4, time: 0.232, data: 0.002) loss: 0.196 
(epoch: 7, iters: 14, time: 0.233, data: 0.002) loss: 0.165 
(epoch: 8, iters: 8, time: 0.237, data: 0.002) loss: 0.163 
(epoch: 9, iters: 2, time: 0.235, data: 0.004) loss: 0.128 
(epoch: 9, iters: 12, time: 0.233, data: 0.004) loss: 0.145 
(epoch: 10, iters: 6, time: 0.236, data: 0.000) loss: 0.278 
(epoch: 10, iters: 16, time: 0.233, data: 0.000) loss: 0.253 
(epoch: 11, iters: 10, time: 0.234, data: 0.092) loss: 0.191 
(epoch: 12, iters: 4, time: 0.235, data: 0.002) loss: 0.139 
(epoch: 12, iters: 14, time: 0.237, data: 0.002) loss: 0.237 
(epoch: 13, iters: 8, time: 0.237, data: 0.002) loss: 0.142 
(epoch: 14, iters: 2, time: 0.231, data: 0.006) loss: 0.093 
(epoch: 14, iters: 12, time: 0.233, data: 0.004) loss: 0.161 
(epoch: 15, iters: 6, time: 0.297, data: 0.000) loss: 0.126 
(epoch: 15, iters: 16, time: 0.238, data: 0.000) loss: 0.179 
(epoch: 16, iters: 10, time: 0.257, data: 0.095) loss: 0.135 
(epoch: 17, iters: 4, time: 0.233, data: 0.002) loss: 0.176 
(epoch: 17, iters: 14, time: 0.237, data: 0.000) loss: 0.135 
(epoch: 18, iters: 8, time: 0.231, data: 0.002) loss: 0.118 
(epoch: 19, iters: 2, time: 0.235, data: 0.004) loss: 0.122 
(epoch: 19, iters: 12, time: 0.234, data: 0.005) loss: 0.196 
(epoch: 20, iters: 6, time: 0.235, data: 0.000) loss: 0.121 
(epoch: 20, iters: 16, time: 0.235, data: 0.000) loss: 0.139 
(epoch: 21, iters: 10, time: 0.236, data: 0.094) loss: 0.093 
(epoch: 22, iters: 4, time: 0.233, data: 0.000) loss: 0.120 
(epoch: 22, iters: 14, time: 0.236, data: 0.000) loss: 0.165 
(epoch: 23, iters: 8, time: 0.233, data: 0.002) loss: 0.113 
(epoch: 24, iters: 2, time: 0.236, data: 0.004) loss: 0.114 
(epoch: 24, iters: 12, time: 0.233, data: 0.005) loss: 0.095 
(epoch: 25, iters: 6, time: 0.233, data: 0.000) loss: 0.253 
(epoch: 25, iters: 16, time: 0.235, data: 0.000) loss: 0.128 
(epoch: 26, iters: 10, time: 0.233, data: 0.095) loss: 0.099 
(epoch: 27, iters: 4, time: 0.302, data: 0.000) loss: 0.168 
(epoch: 27, iters: 14, time: 0.231, data: 0.000) loss: 0.104 
(epoch: 28, iters: 8, time: 0.232, data: 0.002) loss: 0.068 
(epoch: 29, iters: 2, time: 0.238, data: 0.004) loss: 0.114 
(epoch: 29, iters: 12, time: 0.233, data: 0.005) loss: 0.129 
(epoch: 30, iters: 6, time: 0.232, data: 0.000) loss: 0.117 
(epoch: 30, iters: 16, time: 0.233, data: 0.000) loss: 0.137 
(epoch: 31, iters: 10, time: 0.237, data: 0.095) loss: 0.119 
