================ Training Loss (Tue Nov 25 06:54:38 2025) ================
(epoch: 2, iters: 4, time: 0.207, data: 0.374) loss: 0.658 
(epoch: 3, iters: 8, time: 0.178, data: 0.000) loss: 0.490 
(epoch: 4, iters: 12, time: 0.189, data: 0.005) loss: 0.533 
(epoch: 5, iters: 16, time: 0.191, data: 0.007) loss: 0.459 
(epoch: 7, iters: 4, time: 0.187, data: 0.218) loss: 0.477 
(epoch: 8, iters: 8, time: 0.188, data: 0.010) loss: 0.358 
(epoch: 9, iters: 12, time: 0.175, data: 0.005) loss: 0.398 
(epoch: 10, iters: 16, time: 0.173, data: 0.005) loss: 0.373 
(epoch: 12, iters: 4, time: 0.178, data: 0.154) loss: 0.443 
(epoch: 13, iters: 8, time: 0.175, data: 0.010) loss: 0.280 
(epoch: 14, iters: 12, time: 0.176, data: 0.005) loss: 0.496 
(epoch: 15, iters: 16, time: 0.178, data: 0.005) loss: 0.299 
(epoch: 17, iters: 4, time: 0.175, data: 0.265) loss: 0.290 
(epoch: 18, iters: 8, time: 0.177, data: 0.013) loss: 0.244 
(epoch: 19, iters: 12, time: 0.179, data: 0.000) loss: 0.201 
(epoch: 20, iters: 16, time: 0.175, data: 0.005) loss: 0.208 
(epoch: 22, iters: 4, time: 0.179, data: 0.155) loss: 0.254 
(epoch: 23, iters: 8, time: 0.189, data: 0.000) loss: 0.192 
(epoch: 24, iters: 12, time: 0.172, data: 0.005) loss: 0.211 
(epoch: 25, iters: 16, time: 0.189, data: 0.004) loss: 0.239 
(epoch: 27, iters: 4, time: 0.179, data: 0.228) loss: 0.276 
(epoch: 28, iters: 8, time: 0.173, data: 0.000) loss: 0.191 
(epoch: 29, iters: 12, time: 0.189, data: 0.000) loss: 0.183 
(epoch: 30, iters: 16, time: 0.175, data: 0.005) loss: 0.111 
(epoch: 32, iters: 4, time: 0.183, data: 0.148) loss: 0.155 
(epoch: 33, iters: 8, time: 0.190, data: 0.000) loss: 0.274 
(epoch: 34, iters: 12, time: 0.181, data: 0.005) loss: 0.289 
