================ Training Loss (Mon Nov 24 15:38:31 2025) ================
(epoch: 1, iters: 10, time: 0.221, data: 0.164) loss: 2.067 
(epoch: 2, iters: 1, time: 0.244, data: 0.000) loss: 2.007 
(epoch: 2, iters: 11, time: 0.223, data: 0.000) loss: 2.065 
(epoch: 3, iters: 2, time: 0.218, data: 0.004) loss: 2.051 
(epoch: 3, iters: 12, time: 0.222, data: 0.005) loss: 1.708 
(epoch: 4, iters: 3, time: 0.226, data: 0.000) loss: 1.999 
(epoch: 4, iters: 13, time: 0.220, data: 0.003) loss: 1.709 
(epoch: 5, iters: 4, time: 0.220, data: 0.003) loss: 2.312 
(epoch: 5, iters: 14, time: 0.226, data: 0.007) loss: 1.939 
(epoch: 6, iters: 5, time: 0.229, data: 0.000) loss: 1.876 
(epoch: 6, iters: 15, time: 0.224, data: 0.005) loss: 1.620 
(epoch: 7, iters: 6, time: 0.217, data: 0.000) loss: 1.573 
(epoch: 7, iters: 16, time: 0.225, data: 0.005) loss: 1.797 
(epoch: 8, iters: 7, time: 0.231, data: 0.000) loss: 1.445 
(epoch: 8, iters: 17, time: 0.242, data: 0.003) loss: 1.756 
(epoch: 9, iters: 8, time: 0.252, data: 0.000) loss: 1.231 
(epoch: 9, iters: 18, time: 0.317, data: 0.000) loss: 1.452 
(epoch: 10, iters: 9, time: 0.229, data: 0.002) loss: 2.143 
(epoch: 10, iters: 19, time: 0.220, data: 0.000) loss: 1.191 
(epoch: 11, iters: 10, time: 0.287, data: 0.179) loss: 1.860 
(epoch: 12, iters: 1, time: 0.247, data: 0.003) loss: 1.185 
(epoch: 12, iters: 11, time: 0.224, data: 0.005) loss: 1.086 
(epoch: 13, iters: 2, time: 0.230, data: 0.000) loss: 1.340 
(epoch: 13, iters: 12, time: 0.226, data: 0.000) loss: 1.314 
(epoch: 14, iters: 3, time: 0.221, data: 0.005) loss: 1.254 
(epoch: 14, iters: 13, time: 0.284, data: 0.000) loss: 1.173 
(epoch: 15, iters: 4, time: 0.221, data: 0.002) loss: 0.988 
(epoch: 15, iters: 14, time: 0.225, data: 0.003) loss: 1.309 
(epoch: 16, iters: 5, time: 0.224, data: 0.003) loss: 1.569 
(epoch: 16, iters: 15, time: 0.221, data: 0.005) loss: 0.980 
(epoch: 17, iters: 6, time: 0.221, data: 0.003) loss: 1.297 
(epoch: 17, iters: 16, time: 0.265, data: 0.007) loss: 2.224 
(epoch: 18, iters: 7, time: 0.222, data: 0.000) loss: 0.637 
(epoch: 18, iters: 17, time: 0.226, data: 0.000) loss: 1.395 
(epoch: 19, iters: 8, time: 0.227, data: 0.000) loss: 1.974 
(epoch: 19, iters: 18, time: 0.218, data: 0.000) loss: 0.821 
(epoch: 20, iters: 9, time: 0.223, data: 0.002) loss: 1.151 
(epoch: 20, iters: 19, time: 0.269, data: 0.000) loss: 2.499 
(epoch: 21, iters: 10, time: 0.224, data: 0.067) loss: 0.878 
(epoch: 22, iters: 1, time: 0.238, data: 0.003) loss: 0.899 
(epoch: 22, iters: 11, time: 0.293, data: 0.008) loss: 0.912 
(epoch: 23, iters: 2, time: 0.225, data: 0.005) loss: 1.038 
(epoch: 23, iters: 12, time: 0.226, data: 0.000) loss: 1.135 
(epoch: 24, iters: 3, time: 0.222, data: 0.000) loss: 0.432 
(epoch: 24, iters: 13, time: 0.222, data: 0.000) loss: 0.512 
(epoch: 25, iters: 4, time: 0.224, data: 0.003) loss: 1.009 
(epoch: 25, iters: 14, time: 0.282, data: 0.005) loss: 0.990 
(epoch: 26, iters: 5, time: 0.224, data: 0.002) loss: 0.974 
(epoch: 26, iters: 15, time: 0.222, data: 0.000) loss: 1.871 
(epoch: 27, iters: 6, time: 0.219, data: 0.000) loss: 0.977 
(epoch: 27, iters: 16, time: 0.218, data: 0.000) loss: 0.436 
(epoch: 28, iters: 7, time: 0.228, data: 0.004) loss: 2.217 
(epoch: 28, iters: 17, time: 0.271, data: 0.005) loss: 0.926 
(epoch: 29, iters: 8, time: 0.226, data: 0.002) loss: 0.996 
(epoch: 29, iters: 18, time: 0.225, data: 0.005) loss: 0.977 
(epoch: 30, iters: 9, time: 0.223, data: 0.000) loss: 0.929 
(epoch: 30, iters: 19, time: 0.225, data: 0.005) loss: 0.352 
(epoch: 31, iters: 10, time: 0.219, data: 0.072) loss: 0.431 
(epoch: 32, iters: 1, time: 0.235, data: 0.000) loss: 1.302 
(epoch: 32, iters: 11, time: 0.218, data: 0.017) loss: 0.965 
(epoch: 33, iters: 2, time: 0.226, data: 0.000) loss: 1.903 
(epoch: 33, iters: 12, time: 0.287, data: 0.005) loss: 0.796 
(epoch: 34, iters: 3, time: 0.230, data: 0.000) loss: 0.840 
(epoch: 34, iters: 13, time: 0.227, data: 0.000) loss: 2.093 
(epoch: 35, iters: 4, time: 0.290, data: 0.003) loss: 0.871 
(epoch: 35, iters: 14, time: 0.228, data: 0.003) loss: 0.647 
================ Training Loss (Mon Nov 24 15:41:53 2025) ================
(epoch: 1, iters: 10, time: 0.228, data: 0.130) loss: 2.301 
(epoch: 2, iters: 4, time: 0.226, data: 0.003) loss: 1.903 
(epoch: 2, iters: 14, time: 0.230, data: 0.003) loss: 1.546 
(epoch: 3, iters: 8, time: 0.224, data: 0.002) loss: 2.269 
(epoch: 4, iters: 2, time: 0.222, data: 0.003) loss: 1.335 
(epoch: 4, iters: 12, time: 0.222, data: 0.005) loss: 1.137 
(epoch: 5, iters: 6, time: 0.286, data: 0.000) loss: 1.917 
(epoch: 5, iters: 16, time: 0.217, data: 0.000) loss: 1.936 
(epoch: 6, iters: 10, time: 0.229, data: 0.190) loss: 1.298 
(epoch: 7, iters: 4, time: 0.228, data: 0.000) loss: 1.680 
(epoch: 7, iters: 14, time: 0.225, data: 0.003) loss: 1.372 
(epoch: 8, iters: 8, time: 0.237, data: 0.000) loss: 1.232 
(epoch: 9, iters: 2, time: 0.229, data: 0.003) loss: 1.724 
(epoch: 9, iters: 12, time: 0.225, data: 0.000) loss: 2.198 
(epoch: 10, iters: 6, time: 0.224, data: 0.000) loss: 1.417 
(epoch: 10, iters: 16, time: 0.223, data: 0.000) loss: 1.429 
(epoch: 11, iters: 10, time: 0.223, data: 0.079) loss: 1.608 
(epoch: 12, iters: 4, time: 0.219, data: 0.007) loss: 1.785 
(epoch: 12, iters: 14, time: 0.225, data: 0.000) loss: 0.715 
(epoch: 13, iters: 8, time: 0.223, data: 0.000) loss: 0.731 
(epoch: 14, iters: 2, time: 0.287, data: 0.000) loss: 1.567 
(epoch: 14, iters: 12, time: 0.221, data: 0.000) loss: 1.828 
(epoch: 15, iters: 6, time: 0.227, data: 0.004) loss: 1.169 
(epoch: 15, iters: 16, time: 0.223, data: 0.000) loss: 1.663 
(epoch: 16, iters: 10, time: 0.290, data: 0.135) loss: 0.729 
(epoch: 17, iters: 4, time: 0.224, data: 0.000) loss: 1.300 
(epoch: 17, iters: 14, time: 0.224, data: 0.000) loss: 2.039 
(epoch: 18, iters: 8, time: 0.231, data: 0.000) loss: 1.443 
(epoch: 19, iters: 2, time: 0.228, data: 0.005) loss: 1.443 
(epoch: 19, iters: 12, time: 0.224, data: 0.005) loss: 1.813 
(epoch: 20, iters: 6, time: 0.227, data: 0.000) loss: 1.580 
(epoch: 20, iters: 16, time: 0.230, data: 0.007) loss: 0.945 
(epoch: 21, iters: 10, time: 0.224, data: 0.069) loss: 1.296 
(epoch: 22, iters: 4, time: 0.225, data: 0.007) loss: 0.832 
(epoch: 22, iters: 14, time: 0.224, data: 0.000) loss: 1.421 
(epoch: 23, iters: 8, time: 0.228, data: 0.002) loss: 1.446 
(epoch: 24, iters: 2, time: 0.228, data: 0.000) loss: 0.530 
(epoch: 24, iters: 12, time: 0.228, data: 0.000) loss: 1.408 
(epoch: 25, iters: 6, time: 0.319, data: 0.005) loss: 0.802 
(epoch: 25, iters: 16, time: 0.232, data: 0.000) loss: 1.744 
(epoch: 26, iters: 10, time: 0.221, data: 0.066) loss: 0.846 
(epoch: 27, iters: 4, time: 0.221, data: 0.005) loss: 1.543 
================ Training Loss (Mon Nov 24 15:45:01 2025) ================
(epoch: 1, iters: 10, time: 0.224, data: 0.157) loss: 2.135 
(epoch: 2, iters: 4, time: 0.229, data: 0.000) loss: 2.154 
(epoch: 2, iters: 14, time: 0.224, data: 0.003) loss: 1.943 
(epoch: 3, iters: 8, time: 0.223, data: 0.002) loss: 1.762 
(epoch: 4, iters: 2, time: 0.224, data: 0.003) loss: 1.870 
(epoch: 4, iters: 12, time: 0.227, data: 0.003) loss: 1.688 
(epoch: 5, iters: 6, time: 0.222, data: 0.000) loss: 1.409 
(epoch: 5, iters: 16, time: 0.222, data: 0.005) loss: 2.467 
(epoch: 6, iters: 10, time: 0.223, data: 0.159) loss: 2.167 
(epoch: 7, iters: 4, time: 0.220, data: 0.000) loss: 1.536 
(epoch: 7, iters: 14, time: 0.225, data: 0.000) loss: 1.563 
(epoch: 8, iters: 8, time: 0.230, data: 0.002) loss: 2.062 
(epoch: 9, iters: 2, time: 0.240, data: 0.005) loss: 2.496 
(epoch: 9, iters: 12, time: 0.222, data: 0.000) loss: 1.851 
(epoch: 10, iters: 6, time: 0.223, data: 0.003) loss: 1.986 
(epoch: 10, iters: 16, time: 0.290, data: 0.007) loss: 2.071 
(epoch: 11, iters: 10, time: 0.227, data: 0.129) loss: 1.678 
(epoch: 12, iters: 4, time: 0.225, data: 0.000) loss: 1.988 
(epoch: 12, iters: 14, time: 0.217, data: 0.000) loss: 1.505 
(epoch: 13, iters: 8, time: 0.222, data: 0.000) loss: 1.581 
(epoch: 14, iters: 2, time: 0.233, data: 0.000) loss: 2.499 
(epoch: 14, iters: 12, time: 0.220, data: 0.000) loss: 1.471 
(epoch: 15, iters: 6, time: 0.226, data: 0.003) loss: 1.459 
(epoch: 15, iters: 16, time: 0.221, data: 0.005) loss: 1.377 
(epoch: 16, iters: 10, time: 0.236, data: 0.140) loss: 1.468 
(epoch: 17, iters: 4, time: 0.284, data: 0.000) loss: 1.239 
(epoch: 17, iters: 14, time: 0.224, data: 0.007) loss: 2.805 
(epoch: 18, iters: 8, time: 0.218, data: 0.000) loss: 1.834 
(epoch: 19, iters: 2, time: 0.222, data: 0.000) loss: 1.465 
(epoch: 19, iters: 12, time: 0.218, data: 0.005) loss: 1.538 
(epoch: 20, iters: 6, time: 0.223, data: 0.000) loss: 1.326 
(epoch: 20, iters: 16, time: 0.224, data: 0.000) loss: 1.415 
(epoch: 21, iters: 10, time: 0.222, data: 0.131) loss: 1.169 
(epoch: 22, iters: 4, time: 0.227, data: 0.007) loss: 1.087 
(epoch: 22, iters: 14, time: 0.226, data: 0.000) loss: 1.183 
(epoch: 23, iters: 8, time: 0.221, data: 0.000) loss: 1.077 
(epoch: 24, iters: 2, time: 0.233, data: 0.003) loss: 1.224 
(epoch: 24, iters: 12, time: 0.233, data: 0.005) loss: 1.999 
(epoch: 25, iters: 6, time: 0.232, data: 0.000) loss: 1.006 
(epoch: 25, iters: 16, time: 0.222, data: 0.000) loss: 1.220 
(epoch: 26, iters: 10, time: 0.224, data: 0.095) loss: 1.173 
(epoch: 27, iters: 4, time: 0.220, data: 0.003) loss: 1.076 
(epoch: 27, iters: 14, time: 0.301, data: 0.003) loss: 1.294 
(epoch: 28, iters: 8, time: 0.230, data: 0.003) loss: 2.139 
(epoch: 29, iters: 2, time: 0.228, data: 0.005) loss: 1.230 
(epoch: 29, iters: 12, time: 0.222, data: 0.000) loss: 1.938 
(epoch: 30, iters: 6, time: 0.225, data: 0.000) loss: 0.838 
(epoch: 30, iters: 16, time: 0.252, data: 0.000) loss: 0.743 
(epoch: 31, iters: 10, time: 0.225, data: 0.094) loss: 0.637 
(epoch: 32, iters: 4, time: 0.228, data: 0.003) loss: 0.864 
(epoch: 32, iters: 14, time: 0.257, data: 0.000) loss: 2.481 
(epoch: 33, iters: 8, time: 0.233, data: 0.003) loss: 1.707 
(epoch: 34, iters: 2, time: 0.227, data: 0.005) loss: 1.258 
(epoch: 34, iters: 12, time: 0.218, data: 0.007) loss: 0.489 
(epoch: 35, iters: 6, time: 0.228, data: 0.000) loss: 0.629 
(epoch: 35, iters: 16, time: 0.221, data: 0.000) loss: 0.799 
(epoch: 36, iters: 10, time: 0.225, data: 0.074) loss: 1.936 
(epoch: 37, iters: 4, time: 0.224, data: 0.007) loss: 0.582 
(epoch: 37, iters: 14, time: 0.229, data: 0.003) loss: 0.885 
(epoch: 38, iters: 8, time: 0.225, data: 0.003) loss: 0.772 
(epoch: 39, iters: 2, time: 0.218, data: 0.007) loss: 0.671 
(epoch: 39, iters: 12, time: 0.222, data: 0.005) loss: 0.540 
(epoch: 40, iters: 6, time: 0.228, data: 0.000) loss: 0.749 
(epoch: 40, iters: 16, time: 0.219, data: 0.000) loss: 1.005 
(epoch: 41, iters: 10, time: 0.227, data: 0.093) loss: 2.534 
(epoch: 42, iters: 4, time: 0.222, data: 0.000) loss: 0.529 
(epoch: 42, iters: 14, time: 0.219, data: 0.000) loss: 0.941 
(epoch: 43, iters: 8, time: 0.223, data: 0.000) loss: 2.532 
(epoch: 44, iters: 2, time: 0.224, data: 0.000) loss: 0.668 
(epoch: 44, iters: 12, time: 0.222, data: 0.007) loss: 0.434 
(epoch: 45, iters: 6, time: 0.235, data: 0.000) loss: 0.580 
(epoch: 45, iters: 16, time: 0.253, data: 0.000) loss: 0.941 
(epoch: 46, iters: 10, time: 0.222, data: 0.070) loss: 0.478 
(epoch: 47, iters: 4, time: 0.240, data: 0.007) loss: 1.319 
(epoch: 47, iters: 14, time: 0.233, data: 0.000) loss: 1.210 
(epoch: 48, iters: 8, time: 0.226, data: 0.003) loss: 2.103 
(epoch: 49, iters: 2, time: 0.220, data: 0.007) loss: 0.612 
(epoch: 49, iters: 12, time: 0.232, data: 0.005) loss: 1.152 
(epoch: 50, iters: 6, time: 0.275, data: 0.000) loss: 0.385 
(epoch: 50, iters: 16, time: 0.256, data: 0.000) loss: 0.888 
(epoch: 51, iters: 10, time: 0.261, data: 0.115) loss: 0.551 
(epoch: 52, iters: 4, time: 0.227, data: 0.005) loss: 1.150 
(epoch: 52, iters: 14, time: 0.227, data: 0.003) loss: 0.569 
(epoch: 53, iters: 8, time: 0.225, data: 0.003) loss: 0.741 
(epoch: 54, iters: 2, time: 0.227, data: 0.007) loss: 0.884 
(epoch: 54, iters: 12, time: 0.222, data: 0.000) loss: 1.097 
(epoch: 55, iters: 6, time: 0.241, data: 0.003) loss: 0.817 
(epoch: 55, iters: 16, time: 0.227, data: 0.000) loss: 0.655 
(epoch: 56, iters: 10, time: 0.248, data: 0.073) loss: 0.795 
(epoch: 57, iters: 4, time: 0.237, data: 0.003) loss: 0.683 
(epoch: 57, iters: 14, time: 0.220, data: 0.000) loss: 0.393 
(epoch: 58, iters: 8, time: 0.224, data: 0.003) loss: 0.516 
(epoch: 59, iters: 2, time: 0.240, data: 0.003) loss: 0.275 
(epoch: 59, iters: 12, time: 0.221, data: 0.000) loss: 0.562 
(epoch: 60, iters: 6, time: 0.284, data: 0.005) loss: 0.434 
(epoch: 60, iters: 16, time: 0.217, data: 0.003) loss: 1.067 
(epoch: 61, iters: 10, time: 0.224, data: 0.081) loss: 0.302 
(epoch: 62, iters: 4, time: 0.220, data: 0.003) loss: 0.585 
(epoch: 62, iters: 14, time: 0.224, data: 0.000) loss: 0.284 
(epoch: 63, iters: 8, time: 0.225, data: 0.002) loss: 0.494 
(epoch: 64, iters: 2, time: 0.233, data: 0.005) loss: 0.945 
(epoch: 64, iters: 12, time: 0.239, data: 0.006) loss: 0.586 
(epoch: 65, iters: 6, time: 0.233, data: 0.000) loss: 0.561 
(epoch: 65, iters: 16, time: 0.221, data: 0.000) loss: 1.005 
(epoch: 66, iters: 10, time: 0.227, data: 0.072) loss: 0.568 
(epoch: 67, iters: 4, time: 0.221, data: 0.000) loss: 0.497 
(epoch: 67, iters: 14, time: 0.219, data: 0.000) loss: 1.089 
(epoch: 68, iters: 8, time: 0.223, data: 0.003) loss: 0.628 
(epoch: 69, iters: 2, time: 0.222, data: 0.005) loss: 0.486 
(epoch: 69, iters: 12, time: 0.221, data: 0.007) loss: 0.698 
(epoch: 70, iters: 6, time: 0.229, data: 0.000) loss: 0.286 
(epoch: 70, iters: 16, time: 0.231, data: 0.000) loss: 1.601 
(epoch: 71, iters: 10, time: 0.222, data: 0.077) loss: 0.248 
(epoch: 72, iters: 4, time: 0.284, data: 0.003) loss: 0.881 
(epoch: 72, iters: 14, time: 0.218, data: 0.000) loss: 0.241 
(epoch: 73, iters: 8, time: 0.224, data: 0.003) loss: 0.539 
(epoch: 74, iters: 2, time: 0.230, data: 0.005) loss: 0.423 
(epoch: 74, iters: 12, time: 0.226, data: 0.005) loss: 0.437 
(epoch: 75, iters: 6, time: 0.219, data: 0.000) loss: 0.423 
(epoch: 75, iters: 16, time: 0.220, data: 0.000) loss: 0.981 
(epoch: 76, iters: 10, time: 0.226, data: 0.077) loss: 0.483 
(epoch: 77, iters: 4, time: 0.223, data: 0.000) loss: 0.627 
(epoch: 77, iters: 14, time: 0.227, data: 0.003) loss: 0.321 
(epoch: 78, iters: 8, time: 0.226, data: 0.002) loss: 0.809 
(epoch: 79, iters: 2, time: 0.236, data: 0.007) loss: 0.721 
(epoch: 79, iters: 12, time: 0.223, data: 0.007) loss: 0.554 
(epoch: 80, iters: 6, time: 0.226, data: 0.000) loss: 1.745 
(epoch: 80, iters: 16, time: 0.223, data: 0.000) loss: 0.485 
(epoch: 81, iters: 10, time: 0.225, data: 0.070) loss: 0.451 
(epoch: 82, iters: 4, time: 0.226, data: 0.003) loss: 0.449 
(epoch: 82, iters: 14, time: 0.224, data: 0.003) loss: 0.502 
(epoch: 83, iters: 8, time: 0.221, data: 0.003) loss: 0.420 
(epoch: 84, iters: 2, time: 0.222, data: 0.008) loss: 0.457 
(epoch: 84, iters: 12, time: 0.225, data: 0.005) loss: 0.880 
(epoch: 85, iters: 6, time: 0.224, data: 0.000) loss: 0.406 
(epoch: 85, iters: 16, time: 0.226, data: 0.000) loss: 0.437 
(epoch: 86, iters: 10, time: 0.226, data: 0.079) loss: 0.421 
(epoch: 87, iters: 4, time: 0.234, data: 0.000) loss: 0.402 
(epoch: 87, iters: 14, time: 0.228, data: 0.000) loss: 0.236 
(epoch: 88, iters: 8, time: 0.231, data: 0.003) loss: 0.411 
(epoch: 89, iters: 2, time: 0.226, data: 0.007) loss: 0.096 
(epoch: 89, iters: 12, time: 0.224, data: 0.007) loss: 0.395 
(epoch: 90, iters: 6, time: 0.222, data: 0.000) loss: 0.407 
(epoch: 90, iters: 16, time: 0.226, data: 0.000) loss: 0.398 
(epoch: 91, iters: 10, time: 0.221, data: 0.076) loss: 0.863 
(epoch: 92, iters: 4, time: 0.228, data: 0.000) loss: 0.391 
(epoch: 92, iters: 14, time: 0.227, data: 0.000) loss: 0.380 
(epoch: 93, iters: 8, time: 0.222, data: 0.003) loss: 0.101 
(epoch: 94, iters: 2, time: 0.228, data: 0.005) loss: 0.425 
(epoch: 94, iters: 12, time: 0.230, data: 0.005) loss: 0.388 
(epoch: 95, iters: 6, time: 0.287, data: 0.000) loss: 0.397 
(epoch: 95, iters: 16, time: 0.223, data: 0.000) loss: 0.112 
(epoch: 96, iters: 10, time: 0.225, data: 0.073) loss: 0.351 
(epoch: 97, iters: 4, time: 0.226, data: 0.003) loss: 1.430 
(epoch: 97, iters: 14, time: 0.227, data: 0.000) loss: 0.402 
(epoch: 98, iters: 8, time: 0.222, data: 0.003) loss: 0.344 
(epoch: 99, iters: 2, time: 0.240, data: 0.007) loss: 1.439 
(epoch: 99, iters: 12, time: 0.221, data: 0.007) loss: 0.336 
(epoch: 100, iters: 6, time: 0.224, data: 0.000) loss: 0.188 
(epoch: 100, iters: 16, time: 0.221, data: 0.000) loss: 0.221 
(epoch: 101, iters: 10, time: 0.222, data: 0.073) loss: 0.947 
(epoch: 102, iters: 4, time: 0.230, data: 0.000) loss: 0.098 
(epoch: 102, iters: 14, time: 0.223, data: 0.003) loss: 0.522 
(epoch: 103, iters: 8, time: 0.225, data: 0.003) loss: 0.097 
(epoch: 104, iters: 2, time: 0.225, data: 0.007) loss: 0.328 
(epoch: 104, iters: 12, time: 0.226, data: 0.005) loss: 0.381 
(epoch: 105, iters: 6, time: 0.225, data: 0.000) loss: 0.385 
(epoch: 105, iters: 16, time: 0.218, data: 0.000) loss: 0.373 
(epoch: 106, iters: 10, time: 0.225, data: 0.072) loss: 0.381 
(epoch: 107, iters: 4, time: 0.284, data: 0.003) loss: 0.186 
(epoch: 107, iters: 14, time: 0.224, data: 0.000) loss: 0.378 
(epoch: 108, iters: 8, time: 0.222, data: 0.003) loss: 0.099 
(epoch: 109, iters: 2, time: 0.229, data: 0.005) loss: 0.816 
(epoch: 109, iters: 12, time: 0.227, data: 0.005) loss: 0.082 
(epoch: 110, iters: 6, time: 0.230, data: 0.000) loss: 1.404 
(epoch: 110, iters: 16, time: 0.223, data: 0.000) loss: 0.295 
(epoch: 111, iters: 10, time: 0.225, data: 0.071) loss: 0.079 
(epoch: 112, iters: 4, time: 0.235, data: 0.000) loss: 0.374 
(epoch: 112, iters: 14, time: 0.220, data: 0.003) loss: 0.351 
(epoch: 113, iters: 8, time: 0.225, data: 0.002) loss: 1.311 
(epoch: 114, iters: 2, time: 0.225, data: 0.005) loss: 0.348 
(epoch: 114, iters: 12, time: 0.227, data: 0.005) loss: 0.294 
(epoch: 115, iters: 6, time: 0.229, data: 0.003) loss: 1.325 
(epoch: 115, iters: 16, time: 0.225, data: 0.000) loss: 0.078 
(epoch: 116, iters: 10, time: 0.228, data: 0.071) loss: 0.345 
(epoch: 117, iters: 4, time: 0.225, data: 0.000) loss: 0.837 
(epoch: 117, iters: 14, time: 0.220, data: 0.000) loss: 0.096 
(epoch: 118, iters: 8, time: 0.226, data: 0.003) loss: 0.497 
(epoch: 119, iters: 2, time: 0.226, data: 0.007) loss: 0.350 
(epoch: 119, iters: 12, time: 0.224, data: 0.007) loss: 0.188 
(epoch: 120, iters: 6, time: 0.224, data: 0.000) loss: 0.326 
(epoch: 120, iters: 16, time: 0.225, data: 0.000) loss: 0.097 
(epoch: 121, iters: 10, time: 0.224, data: 0.071) loss: 0.079 
(epoch: 122, iters: 4, time: 0.223, data: 0.000) loss: 0.399 
(epoch: 122, iters: 14, time: 0.225, data: 0.000) loss: 0.360 
(epoch: 123, iters: 8, time: 0.227, data: 0.003) loss: 0.431 
(epoch: 124, iters: 2, time: 0.234, data: 0.008) loss: 1.156 
(epoch: 124, iters: 12, time: 0.224, data: 0.005) loss: 0.625 
(epoch: 125, iters: 6, time: 0.229, data: 0.000) loss: 0.681 
(epoch: 125, iters: 16, time: 0.226, data: 0.000) loss: 0.748 
(epoch: 126, iters: 10, time: 0.234, data: 0.071) loss: 0.797 
(epoch: 127, iters: 4, time: 0.229, data: 0.003) loss: 1.033 
(epoch: 127, iters: 14, time: 0.227, data: 0.000) loss: 0.979 
(epoch: 128, iters: 8, time: 0.236, data: 0.003) loss: 0.548 
(epoch: 129, iters: 2, time: 0.233, data: 0.005) loss: 0.447 
(epoch: 129, iters: 12, time: 0.233, data: 0.005) loss: 0.957 
(epoch: 130, iters: 6, time: 0.225, data: 0.000) loss: 0.418 
(epoch: 130, iters: 16, time: 0.219, data: 0.000) loss: 0.408 
(epoch: 131, iters: 10, time: 0.218, data: 0.074) loss: 0.392 
(epoch: 132, iters: 4, time: 0.222, data: 0.000) loss: 0.293 
(epoch: 132, iters: 14, time: 0.239, data: 0.000) loss: 2.121 
(epoch: 133, iters: 8, time: 0.227, data: 0.003) loss: 0.487 
(epoch: 134, iters: 2, time: 0.225, data: 0.007) loss: 0.609 
(epoch: 134, iters: 12, time: 0.232, data: 0.007) loss: 1.500 
(epoch: 135, iters: 6, time: 0.228, data: 0.000) loss: 0.375 
(epoch: 135, iters: 16, time: 0.225, data: 0.000) loss: 0.114 
(epoch: 136, iters: 10, time: 0.221, data: 0.071) loss: 0.409 
(epoch: 137, iters: 4, time: 0.225, data: 0.003) loss: 0.306 
(epoch: 137, iters: 14, time: 0.221, data: 0.003) loss: 0.203 
(epoch: 138, iters: 8, time: 0.268, data: 0.003) loss: 1.345 
(epoch: 139, iters: 2, time: 0.226, data: 0.007) loss: 1.332 
(epoch: 139, iters: 12, time: 0.222, data: 0.007) loss: 0.504 
(epoch: 140, iters: 6, time: 0.223, data: 0.000) loss: 0.846 
(epoch: 140, iters: 16, time: 0.222, data: 0.000) loss: 0.192 
(epoch: 141, iters: 10, time: 0.227, data: 0.074) loss: 1.337 
(epoch: 142, iters: 4, time: 0.220, data: 0.000) loss: 0.362 
(epoch: 142, iters: 14, time: 0.220, data: 0.000) loss: 0.263 
(epoch: 143, iters: 8, time: 0.223, data: 0.003) loss: 0.251 
(epoch: 144, iters: 2, time: 0.296, data: 0.006) loss: 0.251 
(epoch: 144, iters: 12, time: 0.222, data: 0.007) loss: 0.333 
(epoch: 145, iters: 6, time: 0.240, data: 0.000) loss: 0.826 
(epoch: 145, iters: 16, time: 0.221, data: 0.000) loss: 0.176 
(epoch: 146, iters: 10, time: 0.291, data: 0.070) loss: 0.179 
(epoch: 147, iters: 4, time: 0.224, data: 0.003) loss: 0.176 
(epoch: 147, iters: 14, time: 0.222, data: 0.000) loss: 0.473 
(epoch: 148, iters: 8, time: 0.224, data: 0.003) loss: 0.176 
(epoch: 149, iters: 2, time: 0.223, data: 0.005) loss: 0.792 
(epoch: 149, iters: 12, time: 0.224, data: 0.005) loss: 0.337 
(epoch: 150, iters: 6, time: 0.237, data: 0.000) loss: 0.276 
(epoch: 150, iters: 16, time: 0.229, data: 0.000) loss: 0.322 
(epoch: 151, iters: 10, time: 0.220, data: 0.070) loss: 0.475 
(epoch: 152, iters: 4, time: 0.223, data: 0.000) loss: 0.794 
(epoch: 152, iters: 14, time: 0.230, data: 0.000) loss: 0.298 
(epoch: 153, iters: 8, time: 0.223, data: 0.003) loss: 0.274 
(epoch: 154, iters: 2, time: 0.227, data: 0.007) loss: 0.326 
(epoch: 154, iters: 12, time: 0.225, data: 0.005) loss: 0.280 
(epoch: 155, iters: 6, time: 0.229, data: 0.000) loss: 0.284 
