================ Training Loss (Tue Nov 25 05:04:39 2025) ================
(epoch: 2, iters: 4, time: 0.179, data: 0.070) loss: 0.798 
(epoch: 3, iters: 8, time: 0.192, data: 0.005) loss: 0.702 
(epoch: 4, iters: 12, time: 0.173, data: 0.005) loss: 0.687 
(epoch: 5, iters: 16, time: 0.193, data: 0.005) loss: 0.659 
(epoch: 7, iters: 4, time: 0.191, data: 0.121) loss: 0.622 
(epoch: 8, iters: 8, time: 0.173, data: 0.006) loss: 0.510 
(epoch: 9, iters: 12, time: 0.190, data: 0.005) loss: 0.471 
(epoch: 10, iters: 16, time: 0.175, data: 0.005) loss: 0.444 
(epoch: 12, iters: 4, time: 0.179, data: 0.101) loss: 0.400 
(epoch: 13, iters: 8, time: 0.189, data: 0.005) loss: 0.407 
(epoch: 14, iters: 12, time: 0.181, data: 0.005) loss: 0.314 
(epoch: 15, iters: 16, time: 0.188, data: 0.005) loss: 0.336 
(epoch: 17, iters: 4, time: 0.209, data: 0.106) loss: 0.330 
(epoch: 18, iters: 8, time: 0.175, data: 0.005) loss: 0.277 
(epoch: 19, iters: 12, time: 0.194, data: 0.005) loss: 0.283 
(epoch: 20, iters: 16, time: 0.193, data: 0.005) loss: 0.225 
(epoch: 22, iters: 4, time: 0.185, data: 0.123) loss: 0.336 
(epoch: 23, iters: 8, time: 0.184, data: 0.000) loss: 0.281 
(epoch: 24, iters: 12, time: 0.193, data: 0.005) loss: 0.329 
(epoch: 25, iters: 16, time: 0.177, data: 0.000) loss: 0.297 
(epoch: 27, iters: 4, time: 0.176, data: 0.128) loss: 0.348 
(epoch: 28, iters: 8, time: 0.173, data: 0.005) loss: 0.277 
(epoch: 29, iters: 12, time: 0.180, data: 0.006) loss: 0.315 
(epoch: 30, iters: 16, time: 0.190, data: 0.005) loss: 0.214 
(epoch: 32, iters: 4, time: 0.177, data: 0.117) loss: 0.235 
(epoch: 33, iters: 8, time: 0.177, data: 0.006) loss: 0.188 
(epoch: 34, iters: 12, time: 0.198, data: 0.005) loss: 0.206 
(epoch: 35, iters: 16, time: 0.180, data: 0.004) loss: 0.204 
(epoch: 37, iters: 4, time: 0.176, data: 0.105) loss: 0.221 
(epoch: 38, iters: 8, time: 0.197, data: 0.000) loss: 0.194 
(epoch: 39, iters: 12, time: 0.176, data: 0.005) loss: 0.336 
(epoch: 40, iters: 16, time: 0.196, data: 0.005) loss: 0.260 
(epoch: 42, iters: 4, time: 0.197, data: 0.107) loss: 0.264 
(epoch: 43, iters: 8, time: 0.179, data: 0.005) loss: 0.222 
(epoch: 44, iters: 12, time: 0.200, data: 0.005) loss: 0.243 
(epoch: 45, iters: 16, time: 0.175, data: 0.005) loss: 0.182 
(epoch: 47, iters: 4, time: 0.178, data: 0.104) loss: 0.224 
(epoch: 48, iters: 8, time: 0.197, data: 0.000) loss: 0.201 
(epoch: 49, iters: 12, time: 0.177, data: 0.009) loss: 0.259 
(epoch: 50, iters: 16, time: 0.175, data: 0.005) loss: 0.280 
(epoch: 52, iters: 4, time: 0.198, data: 0.115) loss: 0.217 
(epoch: 53, iters: 8, time: 0.176, data: 0.000) loss: 0.180 
(epoch: 54, iters: 12, time: 0.175, data: 0.005) loss: 0.266 
(epoch: 55, iters: 16, time: 0.179, data: 0.005) loss: 0.266 
(epoch: 57, iters: 4, time: 0.184, data: 0.112) loss: 0.259 
(epoch: 58, iters: 8, time: 0.178, data: 0.000) loss: 0.245 
(epoch: 59, iters: 12, time: 0.178, data: 0.006) loss: 0.179 
(epoch: 60, iters: 16, time: 0.173, data: 0.005) loss: 0.289 
(epoch: 62, iters: 4, time: 0.192, data: 0.122) loss: 0.183 
(epoch: 63, iters: 8, time: 0.175, data: 0.005) loss: 0.246 
(epoch: 64, iters: 12, time: 0.178, data: 0.005) loss: 0.227 
(epoch: 65, iters: 16, time: 0.173, data: 0.000) loss: 0.161 
(epoch: 67, iters: 4, time: 0.177, data: 0.119) loss: 0.176 
(epoch: 68, iters: 8, time: 0.180, data: 0.005) loss: 0.308 
(epoch: 69, iters: 12, time: 0.178, data: 0.005) loss: 0.259 
(epoch: 70, iters: 16, time: 0.179, data: 0.005) loss: 0.235 
(epoch: 72, iters: 4, time: 0.193, data: 0.104) loss: 0.232 
(epoch: 73, iters: 8, time: 0.175, data: 0.012) loss: 0.141 
(epoch: 74, iters: 12, time: 0.174, data: 0.005) loss: 0.305 
(epoch: 75, iters: 16, time: 0.172, data: 0.005) loss: 0.283 
(epoch: 77, iters: 4, time: 0.181, data: 0.101) loss: 0.255 
(epoch: 78, iters: 8, time: 0.177, data: 0.005) loss: 0.277 
(epoch: 79, iters: 12, time: 0.175, data: 0.005) loss: 0.234 
(epoch: 80, iters: 16, time: 0.173, data: 0.000) loss: 0.180 
(epoch: 82, iters: 4, time: 0.180, data: 0.114) loss: 0.206 
(epoch: 83, iters: 8, time: 0.174, data: 0.005) loss: 0.268 
(epoch: 84, iters: 12, time: 0.173, data: 0.005) loss: 0.249 
(epoch: 85, iters: 16, time: 0.188, data: 0.000) loss: 0.334 
