================ Training Loss (Tue Nov 25 02:42:36 2025) ================
(epoch: 2, iters: 4, time: 0.193, data: 0.404) loss: 1.143 
(epoch: 3, iters: 8, time: 0.186, data: 0.005) loss: 1.081 
(epoch: 4, iters: 12, time: 0.185, data: 0.000) loss: 0.930 
(epoch: 5, iters: 16, time: 0.182, data: 0.005) loss: 0.829 
(epoch: 7, iters: 4, time: 0.187, data: 0.299) loss: 0.792 
(epoch: 8, iters: 8, time: 0.184, data: 0.005) loss: 0.750 
(epoch: 9, iters: 12, time: 0.182, data: 0.005) loss: 0.793 
(epoch: 10, iters: 16, time: 0.184, data: 0.005) loss: 0.760 
(epoch: 12, iters: 4, time: 0.184, data: 0.351) loss: 0.732 
(epoch: 13, iters: 8, time: 0.187, data: 0.000) loss: 0.722 
(epoch: 14, iters: 12, time: 0.188, data: 0.005) loss: 0.685 
(epoch: 15, iters: 16, time: 0.195, data: 0.005) loss: 0.869 
(epoch: 17, iters: 4, time: 0.183, data: 0.224) loss: 0.691 
(epoch: 18, iters: 8, time: 0.183, data: 0.011) loss: 0.599 
(epoch: 19, iters: 12, time: 0.203, data: 0.000) loss: 0.673 
(epoch: 20, iters: 16, time: 0.183, data: 0.000) loss: 0.534 
(epoch: 22, iters: 4, time: 0.186, data: 0.263) loss: 0.696 
(epoch: 23, iters: 8, time: 0.182, data: 0.000) loss: 0.649 
(epoch: 24, iters: 12, time: 0.186, data: 0.000) loss: 0.659 
(epoch: 25, iters: 16, time: 0.196, data: 0.005) loss: 0.733 
(epoch: 27, iters: 4, time: 0.199, data: 0.224) loss: 0.619 
(epoch: 28, iters: 8, time: 0.187, data: 0.000) loss: 0.496 
(epoch: 29, iters: 12, time: 0.200, data: 0.005) loss: 0.551 
(epoch: 30, iters: 16, time: 0.191, data: 0.005) loss: 0.447 
(epoch: 32, iters: 4, time: 0.185, data: 0.156) loss: 0.394 
(epoch: 33, iters: 8, time: 0.218, data: 0.000) loss: 0.471 
(epoch: 34, iters: 12, time: 0.203, data: 0.000) loss: 0.571 
