================ Training Loss (Tue Nov 25 06:07:51 2025) ================
(epoch: 2, iters: 4, time: 0.199, data: 0.368) loss: 1.210 
(epoch: 3, iters: 8, time: 0.182, data: 0.005) loss: 0.967 
(epoch: 4, iters: 12, time: 0.200, data: 0.000) loss: 0.897 
(epoch: 5, iters: 16, time: 0.189, data: 0.005) loss: 0.913 
(epoch: 7, iters: 4, time: 0.182, data: 0.336) loss: 1.171 
(epoch: 8, iters: 8, time: 0.179, data: 0.005) loss: 0.806 
(epoch: 9, iters: 12, time: 0.179, data: 0.000) loss: 0.638 
(epoch: 10, iters: 16, time: 0.175, data: 0.000) loss: 0.667 
(epoch: 12, iters: 4, time: 0.191, data: 0.275) loss: 0.602 
(epoch: 13, iters: 8, time: 0.175, data: 0.000) loss: 0.592 
(epoch: 14, iters: 12, time: 0.181, data: 0.005) loss: 0.511 
(epoch: 15, iters: 16, time: 0.173, data: 0.005) loss: 0.489 
(epoch: 17, iters: 4, time: 0.179, data: 0.166) loss: 0.380 
(epoch: 18, iters: 8, time: 0.179, data: 0.000) loss: 0.626 
(epoch: 19, iters: 12, time: 0.181, data: 0.005) loss: 0.376 
(epoch: 20, iters: 16, time: 0.177, data: 0.000) loss: 0.340 
(epoch: 22, iters: 4, time: 0.178, data: 0.274) loss: 0.382 
(epoch: 23, iters: 8, time: 0.178, data: 0.000) loss: 0.331 
(epoch: 24, iters: 12, time: 0.179, data: 0.005) loss: 0.267 
(epoch: 25, iters: 16, time: 0.193, data: 0.006) loss: 0.244 
(epoch: 27, iters: 4, time: 0.179, data: 0.211) loss: 0.214 
(epoch: 28, iters: 8, time: 0.183, data: 0.000) loss: 0.180 
(epoch: 29, iters: 12, time: 0.197, data: 0.000) loss: 0.172 
(epoch: 30, iters: 16, time: 0.179, data: 0.005) loss: 0.186 
(epoch: 32, iters: 4, time: 0.182, data: 0.213) loss: 0.191 
(epoch: 33, iters: 8, time: 0.176, data: 0.000) loss: 0.139 
(epoch: 34, iters: 12, time: 0.176, data: 0.005) loss: 0.155 
(epoch: 35, iters: 16, time: 0.194, data: 0.005) loss: 0.162 
(epoch: 37, iters: 4, time: 0.191, data: 0.166) loss: 0.203 
(epoch: 38, iters: 8, time: 0.179, data: 0.000) loss: 0.281 
(epoch: 39, iters: 12, time: 0.198, data: 0.009) loss: 0.318 
(epoch: 40, iters: 16, time: 0.175, data: 0.005) loss: 0.152 
(epoch: 42, iters: 4, time: 0.183, data: 0.220) loss: 0.165 
(epoch: 43, iters: 8, time: 0.197, data: 0.000) loss: 0.162 
(epoch: 44, iters: 12, time: 0.183, data: 0.000) loss: 0.171 
(epoch: 45, iters: 16, time: 0.191, data: 0.005) loss: 0.132 
(epoch: 47, iters: 4, time: 0.195, data: 0.277) loss: 0.144 
(epoch: 48, iters: 8, time: 0.179, data: 0.000) loss: 0.169 
(epoch: 49, iters: 12, time: 0.191, data: 0.005) loss: 0.169 
(epoch: 50, iters: 16, time: 0.178, data: 0.005) loss: 0.150 
(epoch: 52, iters: 4, time: 0.194, data: 0.317) loss: 0.114 
(epoch: 53, iters: 8, time: 0.205, data: 0.018) loss: 0.135 
(epoch: 54, iters: 12, time: 0.182, data: 0.005) loss: 0.122 
(epoch: 55, iters: 16, time: 0.182, data: 0.005) loss: 0.122 
(epoch: 57, iters: 4, time: 0.191, data: 0.125) loss: 0.097 
(epoch: 58, iters: 8, time: 0.180, data: 0.023) loss: 0.106 
(epoch: 59, iters: 12, time: 0.180, data: 0.005) loss: 0.084 
(epoch: 60, iters: 16, time: 0.200, data: 0.005) loss: 0.106 
(epoch: 62, iters: 4, time: 0.177, data: 0.157) loss: 0.065 
(epoch: 63, iters: 8, time: 0.184, data: 0.000) loss: 0.072 
(epoch: 64, iters: 12, time: 0.181, data: 0.005) loss: 0.068 
(epoch: 65, iters: 16, time: 0.180, data: 0.005) loss: 0.057 
(epoch: 67, iters: 4, time: 0.185, data: 0.106) loss: 0.078 
(epoch: 68, iters: 8, time: 0.183, data: 0.000) loss: 0.059 
(epoch: 69, iters: 12, time: 0.174, data: 0.005) loss: 0.064 
(epoch: 70, iters: 16, time: 0.186, data: 0.005) loss: 0.088 
(epoch: 72, iters: 4, time: 0.180, data: 0.097) loss: 0.083 
(epoch: 73, iters: 8, time: 0.173, data: 0.000) loss: 0.084 
(epoch: 74, iters: 12, time: 0.177, data: 0.005) loss: 0.063 
(epoch: 75, iters: 16, time: 0.178, data: 0.005) loss: 0.060 
(epoch: 77, iters: 4, time: 0.178, data: 0.163) loss: 0.062 
(epoch: 78, iters: 8, time: 0.178, data: 0.000) loss: 0.099 
(epoch: 79, iters: 12, time: 0.177, data: 0.000) loss: 0.057 
(epoch: 80, iters: 16, time: 0.191, data: 0.005) loss: 0.055 
(epoch: 82, iters: 4, time: 0.183, data: 0.114) loss: 0.047 
(epoch: 83, iters: 8, time: 0.182, data: 0.006) loss: 0.043 
(epoch: 84, iters: 12, time: 0.192, data: 0.005) loss: 0.049 
(epoch: 85, iters: 16, time: 0.179, data: 0.000) loss: 0.039 
(epoch: 87, iters: 4, time: 0.178, data: 0.104) loss: 0.043 
(epoch: 88, iters: 8, time: 0.192, data: 0.000) loss: 0.055 
(epoch: 89, iters: 12, time: 0.181, data: 0.005) loss: 0.037 
(epoch: 90, iters: 16, time: 0.195, data: 0.005) loss: 0.046 
(epoch: 92, iters: 4, time: 0.197, data: 0.110) loss: 0.040 
(epoch: 93, iters: 8, time: 0.178, data: 0.000) loss: 0.045 
(epoch: 94, iters: 12, time: 0.196, data: 0.009) loss: 0.036 
(epoch: 95, iters: 16, time: 0.178, data: 0.005) loss: 0.035 
(epoch: 97, iters: 4, time: 0.181, data: 0.117) loss: 0.046 
(epoch: 98, iters: 8, time: 0.190, data: 0.000) loss: 0.042 
(epoch: 99, iters: 12, time: 0.176, data: 0.010) loss: 0.037 
(epoch: 100, iters: 16, time: 0.193, data: 0.005) loss: 0.052 
