================ Training Loss (Tue Nov 18 21:06:49 2025) ================
(epoch: 1, iters: 10, time: 0.236, data: 0.083) loss: 1.471 
(epoch: 2, iters: 4, time: 0.228, data: 0.000) loss: 0.785 
(epoch: 2, iters: 14, time: 0.232, data: 0.002) loss: 0.581 
(epoch: 3, iters: 8, time: 0.231, data: 0.002) loss: 0.716 
(epoch: 4, iters: 2, time: 0.237, data: 0.002) loss: 0.321 
(epoch: 4, iters: 12, time: 0.229, data: 0.002) loss: 0.328 
(epoch: 5, iters: 6, time: 0.234, data: 0.002) loss: 0.472 
(epoch: 5, iters: 16, time: 0.231, data: 0.000) loss: 0.276 
(epoch: 6, iters: 10, time: 0.227, data: 0.104) loss: 0.239 
(epoch: 7, iters: 4, time: 0.235, data: 0.002) loss: 0.235 
(epoch: 7, iters: 14, time: 0.235, data: 0.004) loss: 0.219 
(epoch: 8, iters: 8, time: 0.245, data: 0.001) loss: 0.278 
(epoch: 9, iters: 2, time: 0.237, data: 0.004) loss: 0.334 
(epoch: 9, iters: 12, time: 0.244, data: 0.000) loss: 0.278 
(epoch: 10, iters: 6, time: 0.238, data: 0.004) loss: 0.800 
(epoch: 10, iters: 16, time: 0.236, data: 0.002) loss: 0.288 
(epoch: 11, iters: 10, time: 0.234, data: 0.086) loss: 0.218 
(epoch: 12, iters: 4, time: 0.238, data: 0.002) loss: 0.140 
(epoch: 12, iters: 14, time: 0.230, data: 0.002) loss: 0.133 
(epoch: 13, iters: 8, time: 0.236, data: 0.002) loss: 0.241 
(epoch: 14, iters: 2, time: 0.241, data: 0.006) loss: 0.178 
(epoch: 14, iters: 12, time: 0.236, data: 0.004) loss: 0.141 
(epoch: 15, iters: 6, time: 0.239, data: 0.000) loss: 0.123 
(epoch: 15, iters: 16, time: 0.235, data: 0.004) loss: 0.125 
(epoch: 16, iters: 10, time: 0.237, data: 0.095) loss: 0.115 
(epoch: 17, iters: 4, time: 0.231, data: 0.000) loss: 0.175 
(epoch: 17, iters: 14, time: 0.235, data: 0.002) loss: 0.130 
(epoch: 18, iters: 8, time: 0.239, data: 0.002) loss: 0.154 
(epoch: 19, iters: 2, time: 0.231, data: 0.006) loss: 0.132 
(epoch: 19, iters: 12, time: 0.240, data: 0.006) loss: 0.093 
(epoch: 20, iters: 6, time: 0.230, data: 0.000) loss: 0.181 
(epoch: 20, iters: 16, time: 0.234, data: 0.002) loss: 0.142 
(epoch: 21, iters: 10, time: 0.232, data: 0.115) loss: 0.111 
(epoch: 22, iters: 4, time: 0.235, data: 0.000) loss: 0.086 
(epoch: 22, iters: 14, time: 0.235, data: 0.002) loss: 0.092 
(epoch: 23, iters: 8, time: 0.231, data: 0.000) loss: 0.090 
(epoch: 24, iters: 2, time: 0.231, data: 0.000) loss: 0.079 
(epoch: 24, iters: 12, time: 0.231, data: 0.006) loss: 0.080 
(epoch: 25, iters: 6, time: 0.232, data: 0.000) loss: 0.067 
(epoch: 25, iters: 16, time: 0.234, data: 0.000) loss: 0.066 
(epoch: 26, iters: 10, time: 0.231, data: 0.096) loss: 0.072 
(epoch: 27, iters: 4, time: 0.238, data: 0.000) loss: 0.057 
(epoch: 27, iters: 14, time: 0.232, data: 0.002) loss: 0.060 
(epoch: 28, iters: 8, time: 0.233, data: 0.001) loss: 0.053 
(epoch: 29, iters: 2, time: 0.237, data: 0.006) loss: 0.051 
(epoch: 29, iters: 12, time: 0.235, data: 0.004) loss: 0.075 
(epoch: 30, iters: 6, time: 0.233, data: 0.000) loss: 0.060 
(epoch: 30, iters: 16, time: 0.236, data: 0.000) loss: 0.048 
(epoch: 31, iters: 10, time: 0.240, data: 0.088) loss: 0.068 
(epoch: 32, iters: 4, time: 0.309, data: 0.002) loss: 0.041 
(epoch: 32, iters: 14, time: 0.233, data: 0.002) loss: 0.041 
(epoch: 33, iters: 8, time: 0.258, data: 0.003) loss: 0.045 
(epoch: 34, iters: 2, time: 0.238, data: 0.006) loss: 0.039 
(epoch: 34, iters: 12, time: 0.303, data: 0.004) loss: 0.040 
(epoch: 35, iters: 6, time: 0.239, data: 0.000) loss: 0.050 
