================ Training Loss (Sat Nov 22 14:08:34 2025) ================
(epoch: 1, iters: 10, time: 0.230, data: 0.171) loss: 0.493 
(epoch: 2, iters: 4, time: 0.232, data: 0.000) loss: 0.391 
(epoch: 2, iters: 14, time: 0.228, data: 0.002) loss: 0.384 
(epoch: 3, iters: 8, time: 0.232, data: 0.001) loss: 0.329 
(epoch: 4, iters: 2, time: 0.237, data: 0.000) loss: 0.274 
(epoch: 4, iters: 12, time: 0.239, data: 0.000) loss: 0.269 
(epoch: 5, iters: 6, time: 0.240, data: 0.003) loss: 0.240 
(epoch: 5, iters: 16, time: 0.236, data: 0.004) loss: 0.230 
(epoch: 6, iters: 10, time: 0.243, data: 0.235) loss: 0.246 
(epoch: 7, iters: 4, time: 0.238, data: 0.000) loss: 0.253 
(epoch: 7, iters: 14, time: 0.298, data: 0.000) loss: 0.218 
(epoch: 8, iters: 8, time: 0.240, data: 0.001) loss: 0.203 
(epoch: 9, iters: 2, time: 0.243, data: 0.000) loss: 0.231 
(epoch: 9, iters: 12, time: 0.238, data: 0.002) loss: 0.184 
(epoch: 10, iters: 6, time: 0.247, data: 0.000) loss: 0.193 
(epoch: 10, iters: 16, time: 0.230, data: 0.002) loss: 0.220 
(epoch: 11, iters: 10, time: 0.250, data: 0.167) loss: 0.231 
(epoch: 12, iters: 4, time: 0.240, data: 0.000) loss: 0.194 
(epoch: 12, iters: 14, time: 0.237, data: 0.006) loss: 0.212 
(epoch: 13, iters: 8, time: 0.244, data: 0.000) loss: 0.196 
(epoch: 14, iters: 2, time: 0.252, data: 0.006) loss: 0.202 
(epoch: 14, iters: 12, time: 0.237, data: 0.002) loss: 0.200 
(epoch: 15, iters: 6, time: 0.240, data: 0.002) loss: 0.201 
(epoch: 15, iters: 16, time: 0.237, data: 0.000) loss: 0.188 
(epoch: 16, iters: 10, time: 0.276, data: 0.073) loss: 0.167 
(epoch: 17, iters: 4, time: 0.314, data: 0.007) loss: 0.162 
(epoch: 17, iters: 14, time: 0.232, data: 0.004) loss: 0.174 
(epoch: 18, iters: 8, time: 0.236, data: 0.000) loss: 0.157 
(epoch: 19, iters: 2, time: 0.243, data: 0.000) loss: 0.163 
(epoch: 19, iters: 12, time: 0.299, data: 0.002) loss: 0.178 
(epoch: 20, iters: 6, time: 0.230, data: 0.002) loss: 0.171 
(epoch: 20, iters: 16, time: 0.232, data: 0.000) loss: 0.147 
(epoch: 21, iters: 10, time: 0.230, data: 0.071) loss: 0.144 
(epoch: 22, iters: 4, time: 0.234, data: 0.002) loss: 0.168 
(epoch: 22, iters: 14, time: 0.238, data: 0.002) loss: 0.165 
(epoch: 23, iters: 8, time: 0.243, data: 0.002) loss: 0.162 
(epoch: 24, iters: 2, time: 0.238, data: 0.000) loss: 0.160 
(epoch: 24, iters: 12, time: 0.237, data: 0.002) loss: 0.184 
(epoch: 25, iters: 6, time: 0.232, data: 0.000) loss: 0.171 
(epoch: 25, iters: 16, time: 0.232, data: 0.000) loss: 0.166 
(epoch: 26, iters: 10, time: 0.232, data: 0.082) loss: 0.169 
(epoch: 27, iters: 4, time: 0.243, data: 0.002) loss: 0.161 
(epoch: 27, iters: 14, time: 0.237, data: 0.000) loss: 0.157 
(epoch: 28, iters: 8, time: 0.252, data: 0.000) loss: 0.150 
(epoch: 29, iters: 2, time: 0.301, data: 0.007) loss: 0.165 
(epoch: 29, iters: 12, time: 0.240, data: 0.006) loss: 0.164 
(epoch: 30, iters: 6, time: 0.245, data: 0.000) loss: 0.171 
(epoch: 30, iters: 16, time: 0.240, data: 0.000) loss: 0.165 
(epoch: 31, iters: 10, time: 0.234, data: 0.160) loss: 0.159 
(epoch: 32, iters: 4, time: 0.244, data: 0.000) loss: 0.163 
(epoch: 32, iters: 14, time: 0.256, data: 0.000) loss: 0.163 
(epoch: 33, iters: 8, time: 0.250, data: 0.000) loss: 0.154 
(epoch: 34, iters: 2, time: 0.345, data: 0.007) loss: 0.140 
(epoch: 34, iters: 12, time: 0.245, data: 0.004) loss: 0.135 
(epoch: 35, iters: 6, time: 0.238, data: 0.000) loss: 0.136 
(epoch: 35, iters: 16, time: 0.236, data: 0.000) loss: 0.179 
(epoch: 36, iters: 10, time: 0.305, data: 0.134) loss: 0.142 
(epoch: 37, iters: 4, time: 0.232, data: 0.000) loss: 0.139 
