================ Training Loss (Tue Nov 18 21:41:22 2025) ================
(epoch: 1, iters: 10, time: 0.231, data: 0.084) loss: 0.855 
(epoch: 2, iters: 4, time: 0.235, data: 0.004) loss: 1.334 
(epoch: 2, iters: 14, time: 0.295, data: 0.000) loss: 0.577 
(epoch: 3, iters: 8, time: 0.237, data: 0.002) loss: 0.500 
(epoch: 4, iters: 2, time: 0.237, data: 0.000) loss: 0.466 
(epoch: 4, iters: 12, time: 0.243, data: 0.000) loss: 1.153 
(epoch: 5, iters: 6, time: 0.229, data: 0.004) loss: 0.940 
(epoch: 5, iters: 16, time: 0.230, data: 0.002) loss: 0.455 
(epoch: 6, iters: 10, time: 0.232, data: 0.086) loss: 0.273 
(epoch: 7, iters: 4, time: 0.235, data: 0.002) loss: 0.265 
(epoch: 7, iters: 14, time: 0.232, data: 0.000) loss: 0.326 
(epoch: 8, iters: 8, time: 0.231, data: 0.001) loss: 0.494 
(epoch: 9, iters: 2, time: 0.232, data: 0.002) loss: 0.354 
(epoch: 9, iters: 12, time: 0.232, data: 0.004) loss: 0.236 
(epoch: 10, iters: 6, time: 0.238, data: 0.000) loss: 1.021 
(epoch: 10, iters: 16, time: 0.238, data: 0.000) loss: 0.426 
(epoch: 11, iters: 10, time: 0.239, data: 0.090) loss: 0.307 
(epoch: 12, iters: 4, time: 0.226, data: 0.002) loss: 0.210 
(epoch: 12, iters: 14, time: 0.234, data: 0.004) loss: 0.314 
(epoch: 13, iters: 8, time: 0.234, data: 0.000) loss: 0.207 
(epoch: 14, iters: 2, time: 0.233, data: 0.000) loss: 0.180 
(epoch: 14, iters: 12, time: 0.247, data: 0.004) loss: 0.226 
(epoch: 15, iters: 6, time: 0.237, data: 0.000) loss: 0.293 
(epoch: 15, iters: 16, time: 0.233, data: 0.000) loss: 0.237 
(epoch: 16, iters: 10, time: 0.238, data: 0.099) loss: 0.295 
(epoch: 17, iters: 4, time: 0.231, data: 0.002) loss: 0.204 
(epoch: 17, iters: 14, time: 0.233, data: 0.000) loss: 0.176 
(epoch: 18, iters: 8, time: 0.234, data: 0.001) loss: 0.187 
(epoch: 19, iters: 2, time: 0.245, data: 0.004) loss: 0.127 
(epoch: 19, iters: 12, time: 0.233, data: 0.003) loss: 0.148 
(epoch: 20, iters: 6, time: 0.296, data: 0.002) loss: 0.121 
(epoch: 20, iters: 16, time: 0.228, data: 0.000) loss: 0.101 
(epoch: 21, iters: 10, time: 0.232, data: 0.087) loss: 0.132 
(epoch: 22, iters: 4, time: 0.232, data: 0.002) loss: 0.131 
(epoch: 22, iters: 14, time: 0.234, data: 0.000) loss: 0.108 
(epoch: 23, iters: 8, time: 0.238, data: 0.001) loss: 0.123 
(epoch: 24, iters: 2, time: 0.235, data: 0.004) loss: 0.102 
(epoch: 24, iters: 12, time: 0.234, data: 0.002) loss: 0.136 
(epoch: 25, iters: 6, time: 0.236, data: 0.002) loss: 0.092 
(epoch: 25, iters: 16, time: 0.229, data: 0.000) loss: 0.112 
(epoch: 26, iters: 10, time: 0.230, data: 0.086) loss: 0.105 
(epoch: 27, iters: 4, time: 0.234, data: 0.002) loss: 0.077 
(epoch: 27, iters: 14, time: 0.234, data: 0.000) loss: 0.095 
(epoch: 28, iters: 8, time: 0.238, data: 0.002) loss: 0.075 
(epoch: 29, iters: 2, time: 0.232, data: 0.006) loss: 0.095 
(epoch: 29, iters: 12, time: 0.231, data: 0.006) loss: 0.082 
(epoch: 30, iters: 6, time: 0.237, data: 0.000) loss: 0.079 
(epoch: 30, iters: 16, time: 0.237, data: 0.002) loss: 0.087 
(epoch: 31, iters: 10, time: 0.300, data: 0.099) loss: 0.094 
(epoch: 32, iters: 4, time: 0.232, data: 0.000) loss: 0.079 
(epoch: 32, iters: 14, time: 0.234, data: 0.002) loss: 0.074 
(epoch: 33, iters: 8, time: 0.231, data: 0.002) loss: 0.067 
(epoch: 34, iters: 2, time: 0.240, data: 0.006) loss: 0.067 
(epoch: 34, iters: 12, time: 0.239, data: 0.004) loss: 0.056 
(epoch: 35, iters: 6, time: 0.234, data: 0.000) loss: 0.072 
(epoch: 35, iters: 16, time: 0.241, data: 0.000) loss: 0.055 
(epoch: 36, iters: 10, time: 0.237, data: 0.090) loss: 0.050 
(epoch: 37, iters: 4, time: 0.238, data: 0.000) loss: 0.063 
(epoch: 37, iters: 14, time: 0.233, data: 0.000) loss: 0.054 
