================ Training Loss (Thu Nov 20 04:15:22 2025) ================
(epoch: 1, iters: 10, time: 0.229, data: 0.080) loss: 0.711 
(epoch: 2, iters: 4, time: 0.228, data: 0.004) loss: 0.515 
(epoch: 2, iters: 14, time: 0.232, data: 0.002) loss: 0.352 
(epoch: 3, iters: 8, time: 0.243, data: 0.002) loss: 0.297 
(epoch: 4, iters: 2, time: 0.233, data: 0.006) loss: 0.308 
(epoch: 4, iters: 12, time: 0.233, data: 0.004) loss: 0.244 
(epoch: 5, iters: 6, time: 0.230, data: 0.000) loss: 0.256 
(epoch: 5, iters: 16, time: 0.235, data: 0.000) loss: 0.248 
(epoch: 6, iters: 10, time: 0.229, data: 0.095) loss: 0.267 
(epoch: 7, iters: 4, time: 0.234, data: 0.000) loss: 0.224 
(epoch: 7, iters: 14, time: 0.236, data: 0.000) loss: 0.198 
(epoch: 8, iters: 8, time: 0.231, data: 0.002) loss: 0.278 
(epoch: 9, iters: 2, time: 0.231, data: 0.006) loss: 0.227 
(epoch: 9, iters: 12, time: 0.240, data: 0.006) loss: 0.225 
(epoch: 10, iters: 6, time: 0.233, data: 0.000) loss: 0.244 
(epoch: 10, iters: 16, time: 0.229, data: 0.000) loss: 0.191 
(epoch: 11, iters: 10, time: 0.233, data: 0.097) loss: 0.216 
(epoch: 12, iters: 4, time: 0.299, data: 0.000) loss: 0.184 
(epoch: 12, iters: 14, time: 0.230, data: 0.002) loss: 0.218 
(epoch: 13, iters: 8, time: 0.235, data: 0.002) loss: 0.213 
(epoch: 14, iters: 2, time: 0.228, data: 0.004) loss: 0.201 
(epoch: 14, iters: 12, time: 0.232, data: 0.004) loss: 0.160 
(epoch: 15, iters: 6, time: 0.233, data: 0.000) loss: 0.273 
(epoch: 15, iters: 16, time: 0.229, data: 0.000) loss: 0.142 
(epoch: 16, iters: 10, time: 0.233, data: 0.100) loss: 0.186 
(epoch: 17, iters: 4, time: 0.230, data: 0.000) loss: 0.172 
(epoch: 17, iters: 14, time: 0.229, data: 0.002) loss: 0.162 
(epoch: 18, iters: 8, time: 0.227, data: 0.002) loss: 0.193 
(epoch: 19, iters: 2, time: 0.234, data: 0.006) loss: 0.164 
(epoch: 19, iters: 12, time: 0.234, data: 0.004) loss: 0.174 
(epoch: 20, iters: 6, time: 0.230, data: 0.000) loss: 0.162 
(epoch: 20, iters: 16, time: 0.235, data: 0.000) loss: 0.115 
(epoch: 21, iters: 10, time: 0.234, data: 0.093) loss: 0.168 
(epoch: 22, iters: 4, time: 0.231, data: 0.002) loss: 0.131 
(epoch: 22, iters: 14, time: 0.236, data: 0.000) loss: 0.154 
(epoch: 23, iters: 8, time: 0.231, data: 0.001) loss: 0.131 
(epoch: 24, iters: 2, time: 0.298, data: 0.004) loss: 0.176 
(epoch: 24, iters: 12, time: 0.229, data: 0.005) loss: 0.139 
(epoch: 25, iters: 6, time: 0.231, data: 0.002) loss: 0.124 
(epoch: 25, iters: 16, time: 0.227, data: 0.000) loss: 0.135 
(epoch: 26, iters: 10, time: 0.230, data: 0.090) loss: 0.120 
(epoch: 27, iters: 4, time: 0.232, data: 0.002) loss: 0.163 
(epoch: 27, iters: 14, time: 0.230, data: 0.003) loss: 0.147 
(epoch: 28, iters: 8, time: 0.233, data: 0.002) loss: 0.142 
(epoch: 29, iters: 2, time: 0.300, data: 0.007) loss: 0.130 
(epoch: 29, iters: 12, time: 0.230, data: 0.006) loss: 0.127 
(epoch: 30, iters: 6, time: 0.233, data: 0.000) loss: 0.135 
(epoch: 30, iters: 16, time: 0.237, data: 0.000) loss: 0.140 
(epoch: 31, iters: 10, time: 0.303, data: 0.090) loss: 0.138 
(epoch: 32, iters: 4, time: 0.233, data: 0.002) loss: 0.207 
(epoch: 32, iters: 14, time: 0.238, data: 0.002) loss: 0.149 
(epoch: 33, iters: 8, time: 0.231, data: 0.002) loss: 0.198 
(epoch: 34, iters: 2, time: 0.228, data: 0.004) loss: 0.371 
(epoch: 34, iters: 12, time: 0.233, data: 0.006) loss: 0.134 
(epoch: 35, iters: 6, time: 0.233, data: 0.000) loss: 0.149 
(epoch: 35, iters: 16, time: 0.232, data: 0.000) loss: 0.185 
(epoch: 36, iters: 10, time: 0.236, data: 0.094) loss: 0.148 
(epoch: 37, iters: 4, time: 0.233, data: 0.000) loss: 0.112 
(epoch: 37, iters: 14, time: 0.229, data: 0.002) loss: 0.114 
(epoch: 38, iters: 8, time: 0.229, data: 0.002) loss: 0.176 
(epoch: 39, iters: 2, time: 0.236, data: 0.006) loss: 0.555 
